country,year,gdp_pc,gdp_pc_growth,primary_completion,lower_sec_completion,upper_sec_completion,population,arwu_ranked_num,arwu_sum_score,math,read,science,in_math99,imo_total_score,democracy_eiu
ARB,2009,5587.91566117804,-2.21403592129646,,,,355754908,0,0.0,,,,,0.0,
ARB,2010,6437.73449747296,2.22172555373612,,,,364427661,0,0.0,,,,,0.0,
ARB,2011,6894.81612748858,1.23114295988449,,,,372351065,0,0.0,,,,,0.0,
ARB,2012,7368.69889582157,2.5184214921201,,,,380383408,0,0.0,,,,,0.0,
ARB,2013,7352.08571729619,0.311814857261595,,,,389131555,0,0.0,,,,,0.0,
ARB,2014,7306.0511655738,0.170174130163176,,,,397922915,0,0.0,,,,,0.0,
ARB,2015,6287.31493469218,1.26066735945068,,,,406501999,0,0.0,,,,,0.0,
ARB,2016,6117.87150678868,1.54382389174768,,,,415077960,0,0.0,,,,,0.0,
ARB,2017,6230.76207906711,-0.812483241433142,,,,423664839,0,0.0,,,,,0.0,
ARB,2018,6579.41710449659,0.335008955641143,,,,432545676,0,0.0,,,,,0.0,
ARB,2019,6504.78963266514,-0.688704618557196,,,,441467739,0,0.0,,,,,0.0,
ARB,2020,5644.14257045665,-6.68860516238077,,,,449228296,0,0.0,,,,,0.0,
ARB,2021,6419.16102915581,2.07561617113474,,,,456520777,0,0.0,,,,,0.0,
ARB,2022,7625.25246366409,4.17090497587755,,,,464684914,0,0.0,,,,,0.0,
CSS,2003,5939.33562129529,4.90806519803574,,,,6716747,0,0.0,,,,,0.0,
CSS,2004,6453.84987087193,3.27641744345402,,,,6760372,0,0.0,,,,,0.0,
CSS,2005,7249.38712052136,2.97207259675677,,,,6802474,0,0.0,,,,,0.0,
CSS,2006,8193.45370995995,6.13527465674193,,,,6844183,0,0.0,,,,,0.0,
CSS,2007,9053.71335531158,2.76741390952992,,,,6884705,0,0.0,,,,,0.0,
CSS,2008,10223.1968319677,0.623435943023736,,,,6923924,0,0.0,,,,,0.0,
CSS,2009,8592.66627745247,-4.11778729509386,,,,6964240,0,0.0,,,,,0.0,
CSS,2010,9271.40009834818,0.684298653737599,,,,7004428,0,0.0,,,,,0.0,
CSS,2011,9967.73639620852,0.466397447833231,,,,7044357,0,0.0,,,,,0.0,
CSS,2012,10464.8269752312,2.77924420437994,,,,7088996,0,0.0,,,,,0.0,
CSS,2013,10560.2613939468,0.715886315397455,,,,7135884,0,0.0,,,,,0.0,
CSS,2014,10730.9033921609,1.65970872170847,,,,7181044,0,0.0,,,,,0.0,
CSS,2015,10484.8699626065,-0.395925168956495,,,,7224602,0,0.0,,,,,0.0,
CSS,2016,9805.58674802275,-2.73134322711054,,,,7265272,0,0.0,,,,,0.0,
CSS,2017,10101.698337451,-1.08480608228525,,,,7303634,0,0.0,,,,,0.0,
CSS,2018,10378.9057627899,0.626325825786552,,,,7374650,0,0.0,,,,,0.0,
CSS,2019,10405.8032088903,0.225350925731036,,,,7424102,0,0.0,,,,,0.0,
CSS,2020,8846.49409220248,-9.90074869262855,,,,7444768,0,0.0,,,,,0.0,
CSS,2021,10174.3840940633,5.35383532134801,,,,7481877,0,0.0,,,,,0.0,
CSS,2022,12639.7046226653,12.8611935506565,,,,7505478,0,0.0,,,,,0.0,
CEB,2003,5949.802685117,4.41469994277813,,,,106624167,0,0.0,,,,,0.0,
CEB,2004,7176.50904558282,6.13106026268224,,,,106331716,0,0.0,,,,,0.0,
CEB,2005,8355.86593914198,5.30603315339167,,,,106041911,0,0.0,,,,,0.0,
CEB,2006,9469.73313613571,6.86628951669081,,,,105772481,0,0.0,,,,,0.0,
CEB,2007,12009.6777052152,6.83063980898801,,,,105378748,0,0.0,,,,,0.0,
CEB,2008,14577.9456079147,4.30827397092666,,,,105001883,0,0.0,,,,,0.0,
CEB,2009,12307.6356801669,-3.32121608644923,,,,104800475,0,0.0,,,,,0.0,
CEB,2010,12607.8604703985,1.80364078821331,,,,104421447,0,0.0,,,,,0.0,
CEB,2011,13964.0938306065,3.75899893681829,,,,104174038,0,0.0,,,,,0.0,
CEB,2012,13075.4026248976,1.05560874292021,,,,103935318,0,0.0,,,,,0.0,
CEB,2013,13667.0354653061,0.879074226523898,,,,103713726,0,0.0,,,,,0.0,
CEB,2014,14142.3187338836,3.4295148841252,,,,103496179,0,0.0,,,,,0.0,
CEB,2015,12526.5930080241,4.26548904044218,,,,103257886,0,0.0,,,,,0.0,
CEB,2016,12783.1808373622,3.01265097270469,,,,102994278,0,0.0,,,,,0.0,
CEB,2017,14223.33867603,5.36296411600448,,,,102740078,0,0.0,,,,,0.0,
CEB,2018,16078.2072646243,5.14666313307852,,,,102538451,0,0.0,,,,,0.0,
CEB,2019,16349.9458268233,4.04373778552029,,,,102398537,0,0.0,,,,,0.0,
CEB,2020,16297.9641005404,-3.21052683046989,,,,102180124,0,0.0,,,,,0.0,
CEB,2021,18814.1458170436,7.28129938059861,,,,101413176,0,0.0,,,,,0.0,
CEB,2022,19420.9644088827,5.48483289500703,,,,100108221,0,0.0,,,,,0.0,
EAR,2003,1400.99536787797,3.54730194437845,,,,2635731526,0,0.0,,,,,0.0,
EAR,2004,1601.3832014906,4.38727639041427,,,,2680567394,0,0.0,,,,,0.0,
EAR,2005,1834.30213610954,4.13788486852312,,,,2725013738,0,0.0,,,,,0.0,
EAR,2006,2062.45164437805,4.31382304854075,,,,2769421149,0,0.0,,,,,0.0,
EAR,2007,2401.72480686384,4.02050584678855,,,,2813790790,0,0.0,,,,,0.0,
EAR,2008,2665.45343482809,1.85866953269471,,,,2857587007,0,0.0,,,,,0.0,
EAR,2009,2527.25348413709,-0.880219772126097,,,,2901329923,0,0.0,,,,,0.0,
EAR,2010,3015.33265159315,4.8649610127228,,,,2946285613,0,0.0,,,,,0.0,
EAR,2011,3274.5920478981,3.33199451577781,,,,2991403487,0,0.0,,,,,0.0,
EAR,2012,3375.02142452726,2.70205890781941,,,,3035159632,0,0.0,,,,,0.0,
EAR,2013,3373.55810925844,2.6031055813372,,,,3078407213,0,0.0,,,,,0.0,
EAR,2014,3440.5542752111,2.68223664005509,,,,3121656203,0,0.0,,,,,0.0,
EAR,2015,3227.84555071029,2.99729726679587,,,,3165214886,0,0.0,,,,,0.0,
EAR,2016,3278.24180137811,3.0312132946946,,,,3208369547,0,0.0,,,,,0.0,
EAR,2017,3498.57567722821,3.17591703708101,,,,3250752755,0,0.0,,,,,0.0,
EAR,2018,3493.67856383689,2.48869628655797,,,,3292896609,0,0.0,,,,,0.0,
EAR,2019,3521.64420581244,1.07653024028973,,,,3334561751,0,0.0,,,,,0.0,
EAR,2020,3242.51508284195,-5.41524792537651,,,,3374383528,0,0.0,,,,,0.0,
EAR,2021,3727.93383484603,5.96814042703797,,,,3411268373,0,0.0,,,,,0.0,
EAR,2022,4104.08594846576,4.53366778728845,,,,3447398652,0,0.0,,,,,0.0,
EAS,2003,4142.70424980571,4.11629701097776,,,,2100610344,0,0.0,,,,,0.0,
EAS,2004,4610.31667624686,5.06545376069283,,,,2116651449,0,0.0,,,,,0.0,
EAS,2005,4882.17144299649,5.11150067979078,,,,2132517760,0,0.0,,,,,0.0,
EAS,2006,5136.27737653895,5.66672646106898,,,,2148405823,0,0.0,,,,,0.0,
EAS,2007,5697.90660658502,6.6846971974899,,,,2164155292,0,0.0,,,,,0.0,
EAS,2008,6523.25786276058,3.63070655108511,,,,2179914111,0,0.0,,,,,0.0,
EAS,2009,6664.91838462529,1.84767648627225,,,,2195169711,0,0.0,,,,,0.0,
EAS,2010,7726.90971207518,6.87788111504798,,,,2210203758,0,0.0,,,,,0.0,
EAS,2011,8893.52278520374,4.71369524161318,,,,2225992094,0,0.0,,,,,0.0,
EAS,2012,9436.83616433223,4.349268897889,,,,2243776727,0,0.0,,,,,0.0,
EAS,2013,9468.66912326347,4.43072582016148,,,,2261274500,0,0.0,,,,,0.0,
EAS,2014,9695.92345829542,3.9789787998705,,,,2278232287,0,0.0,,,,,0.0,
EAS,2015,9586.06190605841,3.98550302892522,,,,2294507020,0,0.0,,,,,0.0,
EAS,2016,9856.58153923839,3.92570277063517,,,,2310721864,0,0.0,,,,,0.0,
EAS,2017,10454.5243261564,4.31378744153075,,,,2327132966,0,0.0,,,,,0.0,
EAS,2018,11312.9043635973,4.12260081035032,,,,2341383691,0,0.0,,,,,0.0,
EAS,2019,11484.4172716472,3.40969999957137,,,,2353856866,0,0.0,,,,,0.0,
EAS,2020,11487.311342401,-0.573170370335546,,,,2363934334,0,0.0,,,,,0.0,
EAS,2021,13138.7246689239,5.93127243436105,,,,2370189840,0,0.0,,,,,0.0,
EAS,2022,12930.6916751374,2.66549043367172,,,,2375162207,0,0.0,,,,,0.0,
EAP,2003,1239.93172805324,8.0237654382654,,,,1866240858,0,0.0,,,,,0.0,
EAP,2004,1425.9966541575,8.23264211548462,,,,1881561559,0,0.0,,,,,0.0,
EAP,2005,1638.49793090791,9.09395747129066,,,,1896788261,0,0.0,,,,,0.0,
EAP,2006,1957.90251810766,10.2101764189493,,,,1911721676,0,0.0,,,,,0.0,
EAP,2007,2456.49724438588,11.6345634899976,,,,1926306467,0,0.0,,,,,0.0,
EAP,2008,3085.00982447486,7.80585303587127,,,,1940768141,0,0.0,,,,,0.0,
EAP,2009,3320.35706526306,7.19613487499512,,,,1955042105,0,0.0,,,,,0.0,
EAP,2010,4012.17239815009,9.13157019579722,,,,1969186913,0,0.0,,,,,0.0,
EAP,2011,4863.6957803145,7.81713331990271,,,,1984267781,0,0.0,,,,,0.0,
EAP,2012,5376.65282464648,6.66648844666319,,,,2001264155,0,0.0,,,,,0.0,
EAP,2013,5881.99243142907,6.40498223080628,,,,2018068461,0,0.0,,,,,0.0,
EAP,2014,6292.35718335376,6.13173254541117,,,,2034264880,0,0.0,,,,,0.0,
EAP,2015,6500.07274972082,5.9006126571294,,,,2049757846,0,0.0,,,,,0.0,
EAP,2016,6592.55540801677,5.76982540477459,,,,2065173002,0,0.0,,,,,0.0,
EAP,2017,7151.33860752498,5.90002926708175,,,,2080919319,0,0.0,,,,,0.0,
EAP,2018,7944.81436789169,5.8329661188403,,,,2094524854,0,0.0,,,,,0.0,
EAP,2019,8172.02375582395,5.18573669403652,,,,2106391925,0,0.0,,,,,0.0,
EAP,2020,8262.99094618799,0.768412382274164,,,,2116378687,0,0.0,,,,,0.0,
EAP,2021,9813.00226050914,7.23389033001476,,,,2123628421,0,0.0,,,,,0.0,
EAP,2022,9954.2768572369,3.14788896160067,,,,2129112126,0,0.0,,,,,0.0,
TEA,2003,1254.36060219272,8.0203630091338,,,,1842469495,0,0.0,,,,,0.0,
TEA,2004,1442.5690548246,8.23101559202975,,,,1857622964,0,0.0,,,,,0.0,
TEA,2005,1657.50307184281,9.09138497490893,,,,1872697597,0,0.0,,,,,0.0,
TEA,2006,1980.55490313677,10.2068386559646,,,,1887496209,0,0.0,,,,,0.0,
TEA,2007,2484.83455282119,11.6306942873346,,,,1901960228,0,0.0,,,,,0.0,
TEA,2008,3120.48309960806,7.80216652910102,,,,1916309337,0,0.0,,,,,0.0,
TEA,2009,3358.41921290244,7.19229155208264,,,,1930470829,0,0.0,,,,,0.0,
TEA,2010,4058.01296160653,9.12741004646197,,,,1944510719,0,0.0,,,,,0.0,
TEA,2011,4919.0387417119,7.81209603050073,,,,1959494275,0,0.0,,,,,0.0,
TEA,2012,5437.5488437164,6.66077183625566,,,,1976386829,0,0.0,,,,,0.0,
TEA,2013,5948.3195380373,6.39988675751557,,,,1993077336,0,0.0,,,,,0.0,
TEA,2014,6363.06807096175,6.12774591953844,,,,2009149689,0,0.0,,,,,0.0,
TEA,2015,6572.91516798637,5.89740448550398,,,,2024511016,0,0.0,,,,,0.0,
TEA,2016,6666.24826218499,5.76679982109849,,,,2039794828,0,0.0,,,,,0.0,
TEA,2017,7231.04313773664,5.896490818164,,,,2055414680,0,0.0,,,,,0.0,
TEA,2018,8033.19132537236,5.83066337383474,,,,2068898629,0,0.0,,,,,0.0,
TEA,2019,8262.81155944634,5.18432983819133,,,,2080648616,0,0.0,,,,,0.0,
TEA,2020,8354.74737133325,0.767937699150266,,,,2090523535,0,0.0,,,,,0.0,
TEA,2021,9922.04350030871,7.23466560079542,,,,2097669023,0,0.0,,,,,0.0,
TEA,2022,10065.0347477818,3.1493652532991,,,,2103055378,0,0.0,,,,,0.0,
EMU,2003,27192.8763309924,0.137303222302833,,,,325904835,0,0.0,,,,,0.0,
EMU,2004,31004.919650316,1.73254959943479,,,,327702192,0,0.0,,,,,0.0,
EMU,2005,31947.6949755205,1.15744043487602,,,,329398861,0,0.0,,,,,0.0,
EMU,2006,33794.8222668259,2.75010850613926,,,,330939600,0,0.0,,,,,0.0,
EMU,2007,38715.4437654006,2.46851387836564,,,,332660837,0,0.0,,,,,0.0,
EMU,2008,42353.1862819774,-0.0723831046597638,,,,334290264,0,0.0,,,,,0.0,
EMU,2009,38578.921579009,-4.83065511861341,,,,335377620,0,0.0,,,,,0.0,
EMU,2010,37604.8336639497,1.93887108772476,,,,336171621,0,0.0,,,,,0.0,
EMU,2011,40656.7102043012,1.94383452051635,,,,335442349,0,0.0,,,,,0.0,
EMU,2012,37593.1919618368,-1.0626308371851,,,,336183135,0,0.0,,,,,0.0,
EMU,2013,39119.1156950677,-0.557577280550419,,,,337328817,0,0.0,,,,,0.0,
EMU,2014,39914.4243013705,1.05894247914895,,,,338486932,0,0.0,,,,,0.0,
EMU,2015,34390.3487441923,1.74326930498422,,,,339514675,0,0.0,,,,,0.0,
EMU,2016,35162.2283592856,1.56019603143704,,,,340509447,0,0.0,,,,,0.0,
EMU,2017,37159.4090384309,2.40398985434797,,,,341246081,0,0.0,,,,,0.0,
EMU,2018,40048.4581877184,1.53992435676351,,,,342065158,0,0.0,,,,,0.0,
EMU,2019,39185.1397375785,1.46693541885395,,,,342452734,0,0.0,,,,,0.0,
EMU,2020,38193.9579327956,-6.22239297683785,,,,342913447,0,0.0,,,,,0.0,
EMU,2021,42807.3365349703,5.8841689504231,,,,343063979,0,0.0,,,,,0.0,
EMU,2022,41036.2333089161,2.94833930145271,,,,344475911,0,0.0,,,,,0.0,
ECS,2003,15598.2134373968,1.53365580497757,,,,867701442,0,0.0,,,,,0.0,
ECS,2004,18127.115363717,2.88622004171791,,,,870270838,0,0.0,,,,,0.0,
ECS,2005,19224.0104523356,2.36098738143451,,,,872913705,0,0.0,,,,,0.0,
ECS,2006,20748.2355400497,3.5430880356198,,,,875627934,0,0.0,,,,,0.0,
ECS,2007,24164.7725484307,3.31788431159367,,,,878456268,0,0.0,,,,,0.0,
ECS,2008,26486.3676015497,0.600600383943117,,,,882088404,0,0.0,,,,,0.0,
ECS,2009,23197.3773267512,-4.8431588457306,,,,885659803,0,0.0,,,,,0.0,
ECS,2010,23635.8100857449,2.25368966411088,,,,889169629,0,0.0,,,,,0.0,
ECS,2011,26146.8901000866,2.09916302991098,,,,891329416,0,0.0,,,,,0.0,
ECS,2012,25096.8644191198,-0.0138829727856802,,,,894660467,0,0.0,,,,,0.0,
ECS,2013,26100.9461445819,0.403648674576857,,,,898607432,0,0.0,,,,,0.0,
ECS,2014,26348.2694899961,1.46774647825248,,,,902670860,0,0.0,,,,,0.0,
ECS,2015,22588.5885741348,1.60478298162249,,,,906695444,0,0.0,,,,,0.0,
ECS,2016,22411.242079689,1.45840461695394,,,,910633273,0,0.0,,,,,0.0,
ECS,2017,23688.0576571875,2.52079427418617,,,,914078289,0,0.0,,,,,0.0,
ECS,2018,25276.8194439604,1.76542523968881,,,,917380453,0,0.0,,,,,0.0,
ECS,2019,24892.3935494921,1.48419760309562,,,,920277481,0,0.0,,,,,0.0,
ECS,2020,24021.7960311523,-5.694510967184,,,,922353365,0,0.0,,,,,0.0,
ECS,2021,27420.8134260688,6.38284831726428,,,,923564027,0,0.0,,,,,0.0,
ECS,2022,27536.8129253482,3.47944245463458,,,,920375568,0,0.0,,,,,0.0,
ECA,2003,2552.66944423947,6.86406977964802,,,,371072025,0,0.0,,,,,0.0,
ECA,2004,3380.64501503177,8.15479256887754,,,,371533136,0,0.0,,,,,0.0,
ECA,2005,4272.2949199833,7.20143589544648,,,,372077135,0,0.0,,,,,0.0,
ECA,2006,5231.24843375175,7.98168133223041,,,,372780224,0,0.0,,,,,0.0,
ECA,2007,6719.05934231953,7.59984660726907,,,,373485209,0,0.0,,,,,0.0,
ECA,2008,8294.11110931959,3.80881455938848,,,,375012208,0,0.0,,,,,0.0,
ECA,2009,6468.6124090067,-6.19190654561568,,,,376867673,0,0.0,,,,,0.0,
ECA,2010,7790.25741125136,5.02496273976432,,,,379079046,0,0.0,,,,,0.0,
ECA,2011,9624.48220510402,5.65882556238226,,,,381328678,0,0.0,,,,,0.0,
ECA,2012,10211.1202315818,3.42057341211182,,,,383374474,0,0.0,,,,,0.0,
ECA,2013,10762.5280559086,3.43999969487065,,,,385623200,0,0.0,,,,,0.0,
ECA,2014,9914.02904436971,1.44762708338276,,,,387912182,0,0.0,,,,,0.0,
ECA,2015,7486.32741358411,0.302434183706239,,,,390267733,0,0.0,,,,,0.0,
ECA,2016,7075.87465465798,0.979025607665591,,,,392579664,0,0.0,,,,,0.0,
ECA,2017,7900.5553161219,3.36665446823881,,,,394705361,0,0.0,,,,,0.0,
ECA,2018,8025.1556076003,2.66174383618338,,,,396674671,0,0.0,,,,,0.0,
ECA,2019,8153.19343366464,1.736516646092,,,,398690076,0,0.0,,,,,0.0,
ECA,2020,7477.87843064562,-1.56585719805901,,,,400061023,0,0.0,,,,,0.0,
ECA,2021,8912.81407575584,7.02703793039821,,,,401682855,0,0.0,,,,,0.0,
ECA,2022,10379.7729446256,1.74309709916247,,,,397824705,0,0.0,,,,,0.0,
TEC,2003,2891.37968108775,6.16091013124102,,,,435154320,0,0.0,,,,,0.0,
TEC,2004,3738.50612879658,7.78949918027429,,,,435471706,0,0.0,,,,,0.0,
TEC,2005,4678.64365191011,6.54525403416275,,,,435872410,0,0.0,,,,,0.0,
TEC,2006,5651.27063673801,7.716292585275,,,,436426410,0,0.0,,,,,0.0,
TEC,2007,7262.84586647689,7.53581214022385,,,,436798968,0,0.0,,,,,0.0,
TEC,2008,8965.65895107817,4.17312749311061,,,,437985547,0,0.0,,,,,0.0,
TEC,2009,7081.61830054116,-5.04250241514636,,,,439691944,0,0.0,,,,,0.0,
TEC,2010,8281.56156578889,4.16506652444278,,,,441664138,0,0.0,,,,,0.0,
TEC,2011,10026.1688630399,5.41139063782497,,,,443820083,0,0.0,,,,,0.0,
TEC,2012,10423.4725733446,3.00379662099192,,,,445763231,0,0.0,,,,,0.0,
TEC,2013,10974.0841747303,2.89033569947263,,,,447902778,0,0.0,,,,,0.0,
TEC,2014,10318.1638400563,1.84483883312814,,,,450071285,0,0.0,,,,,0.0,
TEC,2015,8020.64599297702,0.992189117575862,,,,452273365,0,0.0,,,,,0.0,
TEC,2016,7670.48288897068,1.3663078917812,,,,454426367,0,0.0,,,,,0.0,
TEC,2017,8565.50796082823,3.84217318886331,,,,456393433,0,0.0,,,,,0.0,
TEC,2018,8897.54080256115,3.27573867544366,,,,458211234,0,0.0,,,,,0.0,
TEC,2019,9039.80027971004,2.23462207721315,,,,460092452,0,0.0,,,,,0.0,
TEC,2020,8455.23762063887,-1.82394119522041,,,,461273023,0,0.0,,,,,0.0,
TEC,2021,9982.81222980684,7.11084861412021,,,,462431038,0,0.0,,,,,0.0,
TEC,2022,11342.4918645243,2.74505191799592,,,,457549063,0,0.0,,,,,0.0,
EUU,2003,22967.9324064702,0.549671084374026,,,,432434810,0,0.0,,,,,0.0,
EUU,2004,26307.1980339708,2.20840167709694,,,,434059923,0,0.0,,,,,0.0,
EUU,2005,27341.7308579235,1.56429262172526,,,,435600393,0,0.0,,,,,0.0,
EUU,2006,29089.7101540897,3.15946910819366,,,,437014860,0,0.0,,,,,0.0,
EUU,2007,33587.3545303844,2.81047963064542,,,,438484072,0,0.0,,,,,0.0,
EUU,2008,37044.0381389411,0.319063352936766,,,,439892213,0,0.0,,,,,0.0,
EUU,2009,33480.5536415868,-4.57481868274158,,,,440934530,0,0.0,,,,,0.0,
EUU,2010,32965.5829629875,2.08151508421066,,,,441552554,0,0.0,,,,,0.0,
EUU,2011,35767.0827371472,2.08183341597253,,,,440769682,0,0.0,,,,,0.0,
EUU,2012,33169.1180971754,-0.848272583582229,,,,441419873,0,0.0,,,,,0.0,
EUU,2013,34564.5825482831,-0.32593403513971,,,,442496175,0,0.0,,,,,0.0,
EUU,2014,35282.0273007264,1.34714960521465,,,,443601373,0,0.0,,,,,0.0,
EUU,2015,30487.1561746619,2.08629572913716,,,,444570054,0,0.0,,,,,0.0,
EUU,2016,31174.0338747893,1.75538522454472,,,,445515422,0,0.0,,,,,0.0,
EUU,2017,33090.6343990218,2.68376952867268,,,,446215182,0,0.0,,,,,0.0,
EUU,2018,35751.5725841052,1.88686386423488,,,,447001100,0,0.0,,,,,0.0,
EUU,2019,35079.5342959551,1.72169226295524,,,,447367191,0,0.0,,,,,0.0,
EUU,2020,34356.5746175527,-5.71975007918523,,,,447692315,0,0.0,,,,,0.0,
EUU,2021,38721.0779400492,6.13278197178562,,,,447178112,0,0.0,,,,,0.0,
EUU,2022,37433.2784499183,3.40147367742109,,,,447370510,0,0.0,,,,,0.0,
FCS,2003,825.850809516413,-1.26042708737168,,,,658026690,0,0.0,,,,,0.0,
FCS,2004,1013.49207621243,8.4255234202146,,,,674005044,0,0.0,,,,,0.0,
FCS,2005,1243.40716268654,3.3087119368836,,,,690401342,0,0.0,,,,,0.0,
FCS,2006,1504.99451768019,3.33569484344484,,,,707149927,0,0.0,,,,,0.0,
FCS,2007,1792.33101449366,3.53204676420802,,,,723853346,0,0.0,,,,,0.0,
FCS,2008,2220.91722315589,2.52146272508431,,,,741306396,0,0.0,,,,,0.0,
FCS,2009,2002.36823087249,0.35329515605325,,,,759795159,0,0.0,,,,,0.0,
FCS,2010,2315.19272034234,4.32001541873423,,,,778717407,0,0.0,,,,,0.0,
FCS,2011,2118.06695089345,-2.47333503977877,,,,797785010,0,0.0,,,,,0.0,
FCS,2012,2310.81113599089,2.37387243574774,,,,817412582,0,0.0,,,,,0.0,
FCS,2013,2338.71829996799,1.00540790624973,,,,837410155,0,0.0,,,,,0.0,
FCS,2014,2428.07336146079,-0.187807097268461,,,,857018106,0,0.0,,,,,0.0,
FCS,2015,1890.48128039836,-1.14963715540317,,,,876436311,0,0.0,,,,,0.0,
FCS,2016,1742.8931213777,-0.0564521171037171,,,,896272698,0,0.0,,,,,0.0,
FCS,2017,1805.7937710783,0.24579578619182,,,,916427867,0,0.0,,,,,0.0,
FCS,2018,1852.31846300791,0.367788875131509,,,,936721531,0,0.0,,,,,0.0,
FCS,2019,1919.78325083679,-0.0731361449437458,,,,957785553,0,0.0,,,,,0.0,
FCS,2020,1700.98567130762,-7.17069050295679,,,,979763631,0,0.0,,,,,0.0,
FCS,2021,1779.3132913511,0.199682814109423,,,,1001844479,0,0.0,,,,,0.0,
FCS,2022,1870.33719810526,-0.511797127972869,,,,1019139254,0,0.0,,,,,0.0,
HPC,2003,408.382882056394,0.9869580067936,,,,517663749,0,0.0,,,,,0.0,
HPC,2004,456.910871220107,2.65350747949387,,,,532571131,0,0.0,,,,,0.0,
HPC,2005,509.578658833976,2.59672279753784,,,,547936900,0,0.0,,,,,0.0,
HPC,2006,584.786538030129,2.90305341293966,,,,563930944,0,0.0,,,,,0.0,
HPC,2007,681.854719909519,2.57357467859181,,,,579864063,0,0.0,,,,,0.0,
HPC,2008,788.885959353294,2.58689508728949,,,,596301357,0,0.0,,,,,0.0,
HPC,2009,776.743043135611,0.331047760885667,,,,613535903,0,0.0,,,,,0.0,
HPC,2010,833.65058901251,3.01260234510931,,,,630953183,0,0.0,,,,,0.0,
HPC,2011,908.508026434671,1.03692167734695,,,,648927117,0,0.0,,,,,0.0,
HPC,2012,914.728296438905,-0.243160185762619,,,,667520863,0,0.0,,,,,0.0,
HPC,2013,988.605140695814,2.60076866991676,,,,686620331,0,0.0,,,,,0.0,
HPC,2014,1021.15644841509,2.794636645715,,,,706617213,0,0.0,,,,,0.0,
HPC,2015,963.318067757582,1.72145572330606,,,,727129254,0,0.0,,,,,0.0,
HPC,2016,981.831642180149,1.43737279504637,,,,748356635,0,0.0,,,,,0.0,
HPC,2017,1055.40420733235,1.80277660299255,,,,770390212,0,0.0,,,,,0.0,
HPC,2018,977.237530453693,0.968470569296187,,,,792615894,0,0.0,,,,,0.0,
HPC,2019,985.130486573086,1.25078980037176,,,,815100831,0,0.0,,,,,0.0,
HPC,2020,968.465881346309,-2.59518625506817,,,,838066650,0,0.0,,,,,0.0,
HPC,2021,1047.07519807515,1.1662670175578,,,,861156745,0,0.0,,,,,0.0,
HPC,2022,1109.01426124728,1.83076522834615,,,,884288332,0,0.0,,,,,0.0,
HIC,2003,28617.3102430799,1.56821372935563,,,,1122515138,0,0.0,,,,,0.0,
HIC,2004,31667.1406769112,2.77916995427465,,,,1129571825,0,0.0,,,,,0.0,
HIC,2005,33272.1781868504,2.2164637365909,,,,1136981371,0,0.0,,,,,0.0,
HIC,2006,34885.3492425182,2.3220670295468,,,,1145510251,0,0.0,,,,,0.0,
HIC,2007,37889.2952122585,1.87904612359033,,,,1154791752,0,0.0,,,,,0.0,
HIC,2008,40039.589228114,-0.285045738828984,,,,1164409232,0,0.0,,,,,0.0,
HIC,2009,37223.1861989823,-3.97069349423774,,,,1173066945,0,0.0,,,,,0.0,
HIC,2010,38768.1877108028,2.36876161450006,,,,1180459116,0,0.0,,,,,0.0,
HIC,2011,41688.7348432025,1.51491200511109,,,,1185474102,0,0.0,,,,,0.0,
HIC,2012,41480.8641475896,0.838187816576408,,,,1192042103,0,0.0,,,,,0.0,
HIC,2013,41752.3619190175,0.923147181365962,,,,1198818424,0,0.0,,,,,0.0,
HIC,2014,42412.1297171059,1.51771834438522,,,,1205686277,0,0.0,,,,,0.0,
HIC,2015,39811.4801820307,1.79209780022849,,,,1212444178,0,0.0,,,,,0.0,
HIC,2016,40428.1793753078,1.25034232912668,,,,1219354936,0,0.0,,,,,0.0,
HIC,2017,42077.8430006954,1.88285953603568,,,,1225544265,0,0.0,,,,,0.0,
HIC,2018,44528.1687418121,1.8462641990868,,,,1231508785,0,0.0,,,,,0.0,
HIC,2019,44725.9950930598,1.33111977226667,,,,1236709936,0,0.0,,,,,0.0,
HIC,2020,43457.6982437448,-4.57195960972577,,,,1241718902,0,0.0,,,,,0.0,
HIC,2021,48535.4658244281,5.66198290280873,,,,1241268556,0,0.0,,,,,0.0,
HIC,2022,49607.246548019,2.53019796446337,,,,1244364814,0,0.0,,,,,0.0,
IBD,2003,1647.15930304804,4.78219152363886,,,,4118689510,0,0.0,,,,,0.0,
IBD,2004,1940.61279023634,6.47494926451189,,,,4164013241,0,0.0,,,,,0.0,
IBD,2005,2294.13583910756,6.04595635184492,,,,4208938572,0,0.0,,,,,0.0,
IBD,2006,2692.21141973264,7.17943246126853,,,,4252600296,0,0.0,,,,,0.0,
IBD,2007,3309.9845732992,7.88671195461687,,,,4294824957,0,0.0,,,,,0.0,
IBD,2008,3930.83182457375,4.85152226854764,,,,4338065967,0,0.0,,,,,0.0,
IBD,2009,3772.61235200229,1.75820177682166,,,,4382047562,0,0.0,,,,,0.0,
IBD,2010,4541.1382339224,6.74260579518004,,,,4425784776,0,0.0,,,,,0.0,
IBD,2011,5320.92300111613,5.30172598564273,,,,4471184320,0,0.0,,,,,0.0,
IBD,2012,5596.07993262504,4.34167044319142,,,,4518973677,0,0.0,,,,,0.0,
IBD,2013,5839.26074048732,4.08789103714548,,,,4567977613,0,0.0,,,,,0.0,
IBD,2014,5971.5147423237,3.68649750094016,,,,4616584921,0,0.0,,,,,0.0,
